timestamp,title,summary,link,polarity,confidence,scorer_backend
2018-08-28 07:00:00,Asian Games: Giant-killer Jonatan Christie ends Indonesia's badminton gold drought,Reuters,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOOFVVQXA2R0Z2QktIOHlvZkFhS1J4Q2U4cXZINjFJUzRFbmxrc0NHeGZTWlAyaVk2RktFWl9CSklsby1MRDZTRENFTHB4bGZFNXB5VFEtTzZSOUdiY05OZlZSMGlyTDhYVURTMTg3WnlMRXN3RVQwM3pkVUtxOFdBd0RHUGdwbHE1Q1NYSEpuMDlYNEQ4TGc4T25tQnlFR2cyRGZXc1djaVd6WFB2dW9NYkJMQ2RGeU1hMWRCZ3RiZEl1WklUZXBXV0dmSnNoSzAwOUVXWHR3V0ZUR29F?oc=5,0.0,0.815062940120697,finbert
2018-08-29 07:00:00,World prices push local gold rates upward,Dawn,https://news.google.com/rss/articles/CBMiSEFVX3lxTE5hQmdlNTB0VW1BUmdTc0FXM1V4ckpTMHNFNzUyT0lNT05ON2NORnVkaVFXd1UxRmY4WGtBU081aV95VDhha2wxQdIBTkFVX3lxTE13UWxZVmV5eWxoMGU0UmlpUE9tVjl0aDRXUUQ1bzFQdksySmtpUGhvajlmM1VreFVqa09NTkl4TnJVQUZyWWtHRGFKRl9iQQ?oc=5,-0.8048813939094543,0.8048813939094543,finbert
2018-08-29 07:00:00,: Son Heung-min seeking gold with one eye on Spurs progress,Reuters,https://news.google.com/rss/articles/CBMisgFBVV95cUxOV2M0Z3VfalMtcUREdlh2MmpCM3NpaDMtYmpJU2dwbWg3cGFvWms3TnFyU3RreWxIenpPaDRSbmpDWnF2Nk9SNS1UV3Z1NWZDckpoV0NmQVd1VkxUU2kxVXJtZS1wQTFsa2hHODNpV3dQZUF4NllrN3FiYWR0bU9UZUxDQnN4cWNqSlZSUHJKMmdQRERObWladXF6aGJmb1dIekpMcVpZQUlfZl94WTZkLVl3?oc=5,0.0,0.9217716455459596,finbert
2018-08-31 07:00:00,Gold prices down but advisers warn investors to approach with caution,Stuff,https://news.google.com/rss/articles/CBMisgFBVV95cUxPU1ZsZ1VITUo2Z0hVZ1FJZW95VXV0clh6bWFlTWRFUTlyUlFqa0lhcktXNHNWd1gzU2h2Sk0yeG90NzVxVFhJQlVlcXVKZW5YcTZmbFBxV3ZHeVdrYXlOdy04bnBEWVBUNm9ObHU0WlNoQ2lvbVI3aWFiSnNZczViTzJ2RW9Ia0V4eTRrLUgxSmNnLXh0dDM4NzI0RndSNnYzMEFlYTVfQnAtcGdwT0UwLUFR?oc=5,-0.3955639004707336,0.3955639004707336,finbert
2018-08-31 07:00:00,Gold price today: Check rates of 22/24 Carats in India,Zee Business,https://news.google.com/rss/articles/CBMimAFBVV95cUxNbHNST2szR05MeVZZQURaUE5PaFJSVXV6UnVPbWlkdmExRy12RTlhVU1rMVBpVVVHMEI2Sl9zaW9FQlVNVVAyaUM1SGRfZ2pyaDVjNzdUaUs0NEhZeXVFd2xHeHdNaUlYYjJhbGJmUE1uNTM2Ui02MTRsdGJTUnEzWWJaZ1duTlJoWEo3alpNSS1ILV94V2FpOA?oc=5,0.0,0.9092513918876648,finbert
2018-09-01 07:00:00,Tottenham's Son secures military exemption after Korea win Asiad gold,Reuters,https://news.google.com/rss/articles/CBMivwFBVV95cUxPQlhvS2t1ZFBTeWV3cUNzenFnTTdHWS1UQXBDSkV0THFNWEd3b3N6MmdBTmdfazBkU05FSmpxUTRXeV8xOXN0VDdvbVliRUpCQ0dyVzZKMmxyeUZZOWhlMktTekp6R21rUUlDX0xfMGx5SjZnSVZpZ2g1OWFZWFBnSFhMN0lHREhnVFh5UkIyM3JzTExYUVczNTk1dXpPd0JNSHFBUWlyQXJHNlN6MVRhQkJYaG1hSnUzWDBhazRrbw?oc=5,0.0,0.8328737020492554,finbert
2018-09-03 07:00:00,"Gold prices fall today after 3 days, silver rates slump",livemint.com,https://news.google.com/rss/articles/CBMiswFBVV95cUxNMzd6T1RiVmxYOWpmMlZpRkU3ZGFsV0xuaWExZUJEN3NvT0pHWW5OMU1HU0pXamRRZnRqTExPOHhWQ1poazZ5NTFQTXRQRHRBclhUNUlhTDZGR2dMN1RVTVhPZmFwS2tHdkMyRTNxemR3R1RIdE1tTl9SSmRsUmhWUXAzZzlXTVNscVBSOUxKMUQzeVdEV0l6c1BvUDk4NUh6THEtb1UyQXFuTnlybHVyWmIxVdIBwAFBVV95cUxOUWpQM1JhRmI1M1JCbERvMHhoMGh2bm9LUXdZUUdYQkVwTk8zZVFsdW1JV1lURWEyb3ZFa0Jwc25SNHBMbG9zLV9EM0VVUEY4M1hobzlpN1dsbkVJeEFuUkxJSFMteEk1R1k1OWZpWEpGdWd4aHBmLTdnaTFCLXVlaFpOcEVvNFBsQU1yTTlHYUVSUGk5NFltYUVqV0FHVWR0NUZGRFNyN2FXQ2lfd2VVQUhyNzM1c0dPRUw5TmctWnc?oc=5,-0.9064987301826476,0.9064987301826476,finbert
2018-09-04 07:00:00,Silver bullion celebrates seldom-seen sea life,Coin World,https://news.google.com/rss/articles/CBMinwFBVV95cUxPam9EWmpWSGNGcm9HRlVIb2QtY290MTkyZ191ZFJIVUJRZ0RWSjVRUzMxcWpyVC1nY1kzR1FwQzZERkVUeE1Id1cyNGlSdmFPbUtlQVNqS2ViQjRndV92LWFMd2REdUtmeGhRQlZ0bUxKOXk4bUxOY3E4WDJSOW9fckNmZEQ4SXczb2xNSmVEaDZSanJSYnlDSXpsMjZ0Zzg?oc=5,0.0,0.9293735027313232,finbert
2018-09-07 07:00:00,Martin Brudnizki Makes Glamour a Key Ingredient at Bullion in Dallas,Interior Design Magazine,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQc2ppS2hRZVhBRVY5VVhhbHlKZks1d28yZUp1dmhxeXBLVFFRVzR2V1BGb2dCWW1IaGxQRlZiQk84U0xWYnV0S3VMLVo0UUttbnVkSkVoNWF5SDNSOXlodVdLeXlodkFTR3I5OXAzNUJRYjEzVFFERThpNWl6OVZETGJ4MDJvdkszY1kyNDkzQnpoUHZheHlBSWFOU0RPYnRTMWxaRnBlY28?oc=5,0.0,0.9146326184272766,finbert
2018-09-12 07:00:00,Weaker Dollar Lifts Gold Prices,WSJ,https://news.google.com/rss/articles/CBMie0FVX3lxTFBSTFpucnJVaWg3MlJoZk1lUmxraHlJaG5FZWlJYlFfeGhtM09iT1E5d2Mtb0hhWFgzVEdsSGR1eDJhNFlwak1KWktuSEdpam9nN2sxdzNDWDBJT0xkNGFIcXZ2UHFYaTlXWF9TMWtVOXNUS1NRTmEyVkVFMA?oc=5,-0.5737829208374023,0.5737829208374023,finbert
2018-09-15 07:00:00,Dubai gold prices drop on 1st day of Ramadan,Gulf News,https://news.google.com/rss/articles/CBMimAFBVV95cUxPZFZ2RDZ2NTZJTDJvQUFIVGZySGJJaElIMkt0NkhDbFktemZoNDIwa05Ma0hVVVdPeGgyLWZhYkk1d256amYzME1uTURJQktYTl9TR3FweXhhMXR2Ym0wVWNGYlRHUWdrcFQ1TG5RbExpNjJJTkx5U3Rlbl94TzB2cVlrNDVzOVlzN1JVRm5MS1Rpdl9VX01iatIBqwFBVV95cUxOWUhpN1cwS1B3R0JNM0tnR2h1ZnZjdV9SeElnS1FJbUhhWldqT3k2Ql9YNldELXlIWjJCdnEtM3AydUtaZU9KX19kYzk1WXFUeVhPSGZtM3o5X2xQcHExbUtYdzVZM3h6Q2VZOWpRNlVDVUtVN25GNjg5Qm8wMVZWamJVeWx6WFVfYVl6amVoOVVTY0FodF94NGJnTkYydjQ3QnA1N0J1alpSQ0E?oc=5,-0.9525958895683287,0.9525958895683287,finbert
2018-09-15 07:00:00,Gold bullion 'Khalifa' coin unveiled,Gulf News,https://news.google.com/rss/articles/CBMifkFVX3lxTE5URWRPQjdlekNmTHpFRGxTMGFSSGNlXzZMc3lmc3NlNGZLUjdjVGxfQVFDSE9DLVFvd3dqSmdLSjlvc0NZUVhvbnVMVkp5NlB5c0lMMW9WN3Ewai1WNGlvSkItXzRhbmd1aE5uaktIS2pWSXRPcG5lcm56UGdXUdIBjgFBVV95cUxPTk95bFJqM0pYNzlWdFJzU041SGFleXFQYmt1TXh1ODd3VU5LZHVBLWFUYUgteEpZRUI4cFZwQjhVNnVOZ2tsWU1LT3pMZWc3TE9uR0hRWVhBbmd1aHRSWV9QZHRXN3VySUZ1MHQ3Xzg2cEFsUEx5S2EzYlNkdnVIa3pkSmt0NjVsbndLWnVB?oc=5,0.0,0.8884767889976501,finbert
2018-09-15 07:00:00,India bans exports of gold products above 22 carats,Gulf News,https://news.google.com/rss/articles/CBMilgFBVV95cUxOVlVJclpWNFd0bDhmN19jNFVsSmFONjNZc2dNX2RYanZWTjRKTW5vcEZQV1pvSGdpb01yV0s2YllROGZBd2NsSDg3bEdLTHlOUkd0MkhiZVZIT3llb2JUWlNJaWxOSnByODhqcThydlpKcFBRQlpwWHI5NEVNeDV1UnMwbkdwektUSlJSSUcxdnhrMEhhRWfSAaYBQVVfeXFMUFRyQmV5T2JEaU92a3BXdGFsc0FCaURkblVUMUxNcU5Dc3hlbTJoZ3lKSkRHWDdKQk94MG9fWkh2TERLbjA0MjRxcFFpNFRkajZ2MHNkTnhsUGF2dUNVb2JCMTAwdnplRUo3SjVTMndxVVN3VzlmajI0dWdlNTJwanZnNUt0UzdmWGVla1BUenQzN1RIbThmalFQMnFEQjRtSlNTSlRfdw?oc=5,-0.6742910742759705,0.6742910742759705,finbert
2018-09-15 07:00:00,Dubai records Dh106.6b gold trade in 2009,Gulf News,https://news.google.com/rss/articles/CBMikAFBVV95cUxNclhtM29hRGFNTlp1LXZSQlJGM0xKZi1CZ3V6Z3NYQzZBNTZWNzdNOTRsNnpON1RWaWFBOHYteTg5LU9LRHpsdFh4cE41Q1p5T3RwMS1UeG55T3FVUUhGNHZyVFpsaEZkNGxJQUJCTGZ0WTdHbDVkRnEyZFhsaEtPX0M2cHhoeWNybWpCSExhZnXSAaMBQVVfeXFMTWg5VThNUERYRFlHN0J6Q1ZPSHRkLVIwV0F2eGJrZFBnSmtOcGhBcjNNUVRjTjA2c1VJSkJFeUVyRnE2b2p4VzVkT1p3VEp1b281MzN1cTZrNWV1X3JvRWtWaEw2ak1SRFpvRDdyNFZrS1RfRXROOWxrMUt5X1Q4cGpPMVhYenNhWlVLczdvS21IMEV2X2h2dmZXaVc0NDFzZUFCbw?oc=5,0.0,0.8899737596511841,finbert
2018-09-15 07:00:00,Myanmar notes record high gold price,eng.mizzima.com,https://news.google.com/rss/articles/CBMic0FVX3lxTFBKdzlwa1FYUkk5V3JycVNxazZjb3gybzQtTk05YWtfa1FYTDJ1QzhoRGFLMGtQVUdQcm9iV3lfWWpwMVB3dGtSTVRMR1pEUFQtRWdFMUk3SjJTaVhYV1dDTHJyaVRVYXZmZzVjeVA2cl8xM2c?oc=5,0.5874967575073242,0.5874967575073242,finbert
2018-09-16 07:00:00,India’s top gold import bank suspends bullion dealers accounts,Gulf News,https://news.google.com/rss/articles/CBMirAFBVV95cUxNWHlrWGloQVVxZWppeUNWckJRTHV0ZHM3MEpvYWZ2cVNNRDVWRWZXOTNwRXVndGZ1VTBseEZKY2pEQ3VMWktyU2pPcG5OaXUwYUEyUzNvZ1YwUDFNaXQyVUxJcF9jcFFNLWhFa2RjWVRLSXB3TVY4TGtaaUdkWFlYdHY3dzZhWEJjeS01YkpqMlJzMjZVNkxaZEx4OHdIUVhDRWowWjRVSTlOSERI0gG_AUFVX3lxTE16REJsRVlXM19VOVFDS2YtVlpqc3JZTGQ5LUJ4UHp4MmVpZG9CTjBnWFJ1VTV1YkE3MGxkcHlFM2psa1ZRUnptMHE0d0k4SW5YYzRWaGg0OGcxRW1MRHFNZ0IxejYycW9uY2ZtNjVNNVgtc2t6Zk9JWGRQYlYyRF9BSGFBUUNZbFJHcFJqS3g1c29wcGxyNWxCYkdmOUlqUkdDZFE3Y21oUUQzeDNlSXpkR0kzYi0yY29DUWxQdFJr?oc=5,-0.9171794652938844,0.9171794652938844,finbert
2018-09-16 07:00:00,Screens to flash ‘official’ gold price in Dubai shops,Gulf News,https://news.google.com/rss/articles/CBMinwFBVV95cUxNamRzWFREb3ZBMzlwT0ZkaHEzcnlwQmxmOGhrcklUN0N1WXZIa0JLQWVxYzlOSzFfdmxTaTVCeGp4ZnB2YnFWUy1BZWNHUTBraFVJT3hUMkpVRVl5MEVkekhCa2dFQjdIUGNCWGZmYjVJeGxWZmlzd3pyZDVQNWpXc1c1NE9ZWl9NbUxTbUQ1Z0Nsdzh3RDJaTmlUdk1DRkXSAbIBQVVfeXFMTnFPTDF5VFZyQmIzWXdIMWt4cWRvUE5qamczMEg0TlFKUDV5N2c2Z0tpYnktTmpyTjlxQ0dKZ2JiWm52dE1oR2VUOHFGOTR5aUFvT2xWdEJvbkM5WnBxOTZiT1pQTFpja09iS2ZlNEJmMTFOOHVQcFl1V3pDNTB2Y05ncmVWWS12N0Rpam1hTndCZURmZzdaSkhST2k4TU92N0o0NXQzMl9VNC15NUNoaWtuUQ?oc=5,0.0,0.9331111907958984,finbert
2018-09-16 07:00:00,Malabar Gold cleared of using illegal sources,Gulf News,https://news.google.com/rss/articles/CBMilwFBVV95cUxOR0pZVUUtalZzdUh0SktGelFHc2ZXRDNzWk5KdFF2X2ZKMjZ6MVNHZEE2aVUxMlJxa0VBbW85bDk2d0FtX3ZLVEg5S3NjTkYxSGZsaVRiOEsya2xhSVdUUFA2NUpsNXV0YlFEOVNiWDJ0RGd4Z09MbnFGN1k0SmlZQUVxdzdkTDdUVjFsQ2tHY0ZsMEd5bnJr0gGqAUFVX3lxTE9DRFN3YWNoVFgtc1JDYTh5X282aDV2Z1plVDh5cEdESjIxRjh3QTNyZDl4UjJFb2IwTWtJdjBZaTVoVXc4Q2swbUZzWXBHb0VNTngzTDA5YVFFNU1YZmJSWUVmZEFkYl9Tcjdha1pOY1NRZDNFeC04b1VXRG9yMFFwaFNNWTRqajdmaUk3OUtfOGt0OVRfZ1lmRXJwbVRSZ0d1a3g5MlZHc3Zn?oc=5,0.0,0.8153893351554871,finbert
2018-09-17 07:00:00,Gold price: Metal treads water on reports new China tariffs imminent,Zee Business,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPc0NlY2tnNWVIdG5yMGVHMHVmdUE3SEZQeU9UWS11Y2tJdHVUaGJnLXM3N3JVSlZvY09EQ1VEOVlpMldpRF90STF1ZUpsSlc4blU1S0RMMmctd2NKRmV2dmZVUjNMMmF6YXdkRTlMeFh3TG1faGNVcjdZVVdfYzc2X0gzNV9BdzA0ajJ3dDJlb3lQeW1nZy1hcGNKeDBXN2lCSG50WUdQM0w2VWs?oc=5,0.0,0.6616488695144653,finbert
2018-09-17 07:00:00,Sunny yellows shine on gold carpet at TV's Emmy awards,Reuters,https://news.google.com/rss/articles/CBMirwFBVV95cUxPQmVfeHdOZFlMNWFfVjNoRXNzU01MVU9QTUVYeDVrVFlGUkpjQTZqUnFuQlhya19KX2hlZ2pTZXIzekluUHZ5QWFjWVA5aHZ3eDlvLVNyS2NiY3lLclV5R0VqTnhCZmF0UkdLRmxaUXVWeUhVdDE4MVRnU0ZKV3A4RkZ0QTVMOUlwcmkwTFcxU2RxaUc3MWFBMklBXzNJUHRiMjVDRjNhcXVZRnFPRkxr?oc=5,0.0,0.8492249250411987,finbert
2018-09-18 07:00:00,Serbia begins Tesla silver bullion coin series,Coin World,https://news.google.com/rss/articles/CBMinwFBVV95cUxNU1AyZDUtSnRvbld6NWJDdk1sQ0hhWWRjbWJLQ3pRQXh4cmVZMEF1bHp6S0xjLVBlNUh5SldnZDllcTlqXzRoeWtXTnR0NWY0NTNmcWZVVm9OcnFPRU9NWnpPR3pTOG1Sb2lTektTVXlkVFUxam5jTnZ1ajVLdEVzSmhmemFlZUVDeUFsd0RoRjFlN3JzMjI4eTRmZUZuYjQ?oc=5,0.0,0.8981701135635376,finbert
2018-09-18 07:00:00,Gold Worth Rs 2.8 Crore Found Under Plane Seat At Chennai Airport,NDTV,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNc1FBaUVrZFFVdXZfVnlucU9uRlkycVZVRkRsZlBsRGp4enhMWTM0R3p1cnhoWEd3emVBN2k2Q2d6cUdlTElTdGFQVmZTM1NRZHpNQ0lGT0VscGRIRXpLaDVUSm02LW1IWnplYUg0ZEROdGdieW9UdVpyTmRnNDRnSjRhazJTV2I1UklxemQ4Y1hSVFQ2OG1fdFR1elAzaURmRHkyc3A0TWt5Y1U?oc=5,0.0,0.8748345375061035,finbert
2018-09-19 07:00:00,Myanmar's domestic gold price hits highest record this year - Xinhua | English.news.cn,新华网,https://news.google.com/rss/articles/CBMibkFVX3lxTE1oRVppN2lmc3c0WWg4M0VFemo1UExPZ0FtellyLVp4S2ZxUkluZW45ZjJQSmlCcl91RDZ1RHk2Y1ZsTzJTU3V4V1ZTa2RkZWNlS2ljbWlmYlppMGZCSXdiWHNuX0JJQ2NWcm5YcGRB?oc=5,0.5882183909416199,0.5882183909416199,finbert
2018-09-19 07:00:00,Gold prices edge higher today on jewellers buying,livemint.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxOUUNaTjlLREdFX2ZnOGZZb0xRbEc0Y2E5bndRYTd2dmV3R1FOUzdzSjJEVUFRTWJFZEszZjNRRXZGTTBQVlV1LXBmVnU2dTlSUHNlZ3dDUG5COUtHOVc3aUhveXJrSllGbkRCeTZhdXZRLXhvai1wUjBQcGgtR0lZcE5SLThkRzIyU291RExRM2VQb3pUUVBUeUdiX0xaNXNWaTVIYkNkR2JOUHB30gG6AUFVX3lxTE1WbkItb1BPUTlRZ3VHUXpMZUNjdFBqTG15V1YyaTd5VGR6TmlLMEpUaDJWbDdldHc1bGU4SWlvQy1UaW4xUHc2SG4yUGJOLUVvcnNac0syZDlheVFsc05PZENBejlJYjU4Tkt6MUdrSWFPU3dCZ3VYOTlWVW96TTBhaVVndE1LQ0VMLVA2eG12OUs2NEl4MXdFYjExaGc4cm9pdi00dGkyTTc2TGdvS1l1MFFrX0RZWnNlQQ?oc=5,0.934698224067688,0.934698224067688,finbert
2018-09-19 07:00:00,Tribune Resources sells Perth Mint gold bullion stockpile to reward loyal investors,The West Australian,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOUFJlR3pXTnBIaXJFU19jTFJaQ0E5ZVp4OUtrVWxaYnM1cERmUWEwdEtFOEdHODRINnJ3dUM2WnEySWptQVpFRElyU3NiNjFhSGxPeGNUTDI1OTRBeGg4bzdtZm9mcU9PSjVJRHV2MmNiZ3NqNmlmYW5nUW95ZlBnNHkwUXo1X2s0Y3lTNzdIS2hlU1ktWThpR2lRMmRhR0pDX3RzaGF0dllLREhBWkVkaHdKaXNCelU4VXJTSGpXX1NPWGtxTkVPNWc1ajRPTnIyc3fSAdcBQVVfeXFMTlpWRGtVWGltemhwU210Nm9RWFN5aXo0SGZlWTd2YlFZdUMzNlpmM0VJQU41OWFEOFV2MTBPdTJ2Ry1IZURDRXlTSnJ3a3lwQUVaM1F3Q0ZBdFVxVVlab3kxTXBqUFV2aTFQSVJGdnI3eF8zQWw0bVFDdmZJUnRDVkloWUkzMXdQLXBicmU1VnFGNEJ2RVFzaVFtZXgzLWtwaDd5VUVrQ0dIYkxrZnhzbW1LV1U0b2NZMHpXc3NiRmc3dFVuVFk4dlk3Wm93MTA0VmVmVW9vVGM?oc=5,0.0,0.8080921173095703,finbert
2018-09-21 07:00:00,"When gold prices go up, so does the cost of a dowry – and baby girl survival rates in India fall",Phys.org,https://news.google.com/rss/articles/CBMib0FVX3lxTE1IQWN4V2dXOXBHUFAtd21Ycjk0bVhydGlMNWNNcnBnaWZUWmdYeFQ4QlJtWXhaYnNwYWtOT1pEQVRxa0tJazRwQzJ2TjZtUlpnVDZZRUloR21UX19LMVV1NTg4YzAxMVZqWDZjejJXQQ?oc=5,0.0,0.7615841031074524,finbert
2018-09-24 07:00:00,A tiny firm led by rockstar banker Michael Klein may make a killing on the $18.3 billion Barrick Gold-Randgold merger,Business Insider,https://news.google.com/rss/articles/CBMijAFBVV95cUxNc2RyNnEzS2NQekRSSmVBdC1wVDdta1JsT1lQbnpJc3gyMUxTMlRpUlNGdXZZTk5DeGJsV2FBd1VFM3RneHAxNHBqX1p4NXhuejh4cHlnN1duZC1OV1FUQlJBb2pjV1EwVkRHTVVXV0lTd2VpR0Z0LWIzRkM2MDA0TGJPN1kyZzRiM0FGVA?oc=5,-0.7662546038627625,0.7662546038627625,finbert
2018-09-24 07:00:00,Canada's Barrick Gold to buy Randgold for $6.5 billion,Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxPZEVHcktpUzJIeUFuSEhza3ltdU00Z2RLUkFJRDVFM0dHVG81N3lTa0doYjBkeTJwVEpad0d5ZXozN3Jfb3BZYjhFdlFScnlEemljZHR2NnJvaWZ1ZzR0MWFLWl9XNTlJQkQzc3FaZ0hKd19iWEZKY1FIYW1aNUZPSTVfNGRuZ2tlZlMwT2trTjN4bDZRMkZ4ZmU3WkV6c0xyTnZDdHg2SQ?oc=5,0.0,0.932838261127472,finbert
2018-09-24 07:00:00,Dollar rises before Fed; trade woes check risk appetite,Reuters,https://news.google.com/rss/articles/CBMivAFBVV95cUxQXzQwUTNpQjJQNmU1N3lyUl9vWk1QbVhFOFFZWGdqT1JRUjZqVHF1WFVBYklWaUVpblNLdXFxak5hNzJGMWdrcjM5OFNJNUREd2U1R3BKdU1rdlg3QnFpalRpMVN0NVdjWU5GLXRnak9qWENXSmNuTzZmdTR1NkYyS2xReExKLTJ6Tm9RSWgyem53YkJEc1hJYTBYQzEtbHFZX21GWXYzQ0t3TllZMWdFemhodzJ4YVJ0Q2h3Wg?oc=5,0.0,0.4613079726696014,finbert
2018-09-24 07:00:00,"Gold Set to Soar Above $1,300, Bank of America Says",Bloomberg.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxOR2N5RFdQa2VMcldkSTlnLXVfU29uempheTkxNWNhcVlMaU82RWRpRVZvNUVyVjFNNHJnVTVyY2FmWXJ6c3Q1OUhMNklUSWN0cFpHQTNWRU1ILVlKVVVCdk4zVGQ1U01mdGRrdXNwMnVpS2dBRXhxX2NSckdMOW9CVWpTa2JQdi1yVm1RTF9CakJMQ3hQQ1c0RjNLT0pKZ0EyRE5iUmw2cWlNZXlCNU1zdUlSZGw?oc=5,0.0,0.6970822215080261,finbert
2018-09-25 07:00:00,"Gold may be set for a fall to $1,130",CNBC,https://news.google.com/rss/articles/CBMijwFBVV95cUxOenRkTFZ0WjMxMEZwampaWW1iRHVvYXdlRHFncHdTV2M2RHFqRDhfcVRmTEYzQmE4eld5dF94Wk9GQ2FBYk1DOUVlZ05HYzZkdm9rNDZFZl81NnBaWkkwM19ib0R1eThfV2w3NFZKdGduLXdVNkNrV0t3bXBDSTk1aFRtZUVCZHRqR1VUOWRIa9IBlAFBVV95cUxQZ1h5TVhGNzVIdy1PVE1KVUlQcjg1MldnRk1IZE5CWjZud0pVZ1lFMmhhVWZrQ3REN2duS0ZoSWI0OW1wUjFFdGdPMGdOWC13OHdtZDNKMTEyMm5tSG9iU2dVaEJTOEFjZGc1OEpMbHBkSzdGVEdUd3lPNWxiX1pQMWN3YmJ3ZnhQanVCYzF3d2lTdTZH?oc=5,-0.9003461599349976,0.9003461599349976,finbert
2018-09-25 07:00:00,Why Gold Prices Have Disappointed in 2018,International Banker,https://news.google.com/rss/articles/CBMijAFBVV95cUxQSVpJb1JVQWFLMDdScEhBZVZpNU9sNURsQjBXT0c1QU9pcGxMZ1ZXVjVFYXB5eXpSTk03NlVZZkU4WE0xYnpEdU95Uy1COWsyUVdCWXFUZGR0d18wUmRxUXpHRDJ0MVI1ZzAwM2tEcXNlOGpzZlpNOWtVeWVLNTdhZEVPM0dHak92TzdMYQ?oc=5,-0.7734633684158325,0.7734633684158325,finbert
2018-09-26 07:00:00,"Gold prices fall after rising for two days, silver surges",livemint.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxOd1FWTjRoNnRWMXlDZ2VROHQxbUt3dmJWWk9yWGUwRzlBYUF5TllQWXN6TlhBTmZBSFpqaDdwRy1DQzhBb2o1TEUwN0RQNVVuazNPNmdENGJhTFMxNkNmbGFYcEdVT3ltOEpPQ1FTZEFFVFFReFR6NUo5dHdFSGxNdDZLc3lOd3lLcktjOHBtMnppZlFibHJiYWI3X1hiRUhqVUZmUk9tZVB0Z0V2X01OOG5VYkhlQdIBwwFBVV95cUxPRGo0cUZRenNKMy1wSGNUeDJCTFVqaGlteHQxQkh3WUlaNWFVdUhkNkd4NDZteW9wdndZMXd6UHMwT0Q5bFV0WlMyU1VXUjlSNVcwZlBKNzRzWEd5eFBwRUNMWWcyd3FSSy1Vd2hJd0tHR1JPUW9mMWpFYWdlVWVpRjZ0SGNBbl92NzAyMEdqc1FsNUo2Mjd0RC1LOUFTZ18wWm0wQVNWZ003WV96a0U5SjIxSEQ1RUxrY1N6S0FqM3Rxb28?oc=5,-0.7179220914840698,0.7179220914840698,finbert
2018-09-28 07:00:00,Exclusive: BMO takes gold traders from Scotiabank in precious metals expansion,Reuters,https://news.google.com/rss/articles/CBMiygFBVV95cUxQTDdzVzFHbktfdGxpeGR3Z2pxT21hdWl3QkJZZGN4U1ZWd2loNzBsN2Jid1hnQVgwVlBJcFNkVXUwRFBYYkpxdmZLU0RjTEY1UU0wYzZERHFtb0lCX085QzFFUk9OTlNEb0FWY0pLd0pMS1dZVUctd3o5LWZ0dVlublhzYzJpTWlRTE50dG5nS2Y0LU02aE9FWnlLcFVxeVVjVTZlUnJmLUY0YnllVm5TMzFyd3N3bmFlNUxYU200dk90dUhhQ1ZNX1Rn?oc=5,0.0,0.915338933467865,finbert
2018-09-29 07:00:00,Study finds increases in gold price increase sex-selective abortions in India,Catholic World Report,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNRGhIdlNfeGlUbGNsbEZBWUtTcVNJR1hqOUtrVm04NHFoendKVVFYSGR2M3NxeVJDdE9yeDVhUjM4aWlWQjR1aVdaYkZqcmZFMV96TlpERmFiQ1N3cy1MMWg5N3RIa2c0bDlHdmo1MDlVaWdCZmRfTlp5NjVhYWlTNjM0THNDX0J3MHh4V3EtLV9SbzdkOVVMSUxaVzg3c1ZYbjIwY1BaUF9Bc3RTeU1xWUt1TFVMb05mVFFlbWFQR2ZISTg?oc=5,0.0,0.4153411984443664,finbert
2018-10-02 07:00:00,Poland makes largest gold purchase in 20 years,Business Review,https://news.google.com/rss/articles/CBMilwFBVV95cUxORHdUTFpZUlBzNjVJUjBVZHFfZVB1Mk1XclBRbThIakZ5ekFic3ZXY3Y0MnRFckNuVTVsbUdwNXdxWWpsNUcwYzYyeTBBSHc4VENzLURGMFd1VndQMFdLWUd1NndOb2dtUlJIWDdxalYzejNwZzJKT1h0bWFNTmdMLWRGTVNQMWZCeW1Wa1JQem9fc1hQTzRr?oc=5,0.0,0.8872345089912415,finbert
2018-10-03 07:00:00,India's Q4 gold imports to jump as investors seek safer bets than stocks,Reuters,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNMkxGdm1SR0YzTHpncGF0Zm9XRWFwME1wZ25feHQ0dWs0em0yU3RVcktUS3RhVzV5djlPbmNaV0ZkR0hfUHc3eU9PM2MxYVdqVFdaV20tdGVING41NFdvdDhUV01WRUF4bUhfVmdMd3Foa1ZBaVpmYmszb1ozZ2pmdVB4ZnFGUlFuNHhQY1o5ME9mTXFJMVNfQ3B5Nk9iY2hKeEwyQlJOVWUtcTVmVUVMQ2dhb0ZFME1MZURIWWdLcmt4dw?oc=5,-0.40579754114151,0.40579754114151,finbert
